LCLid,stdorToU,DateTime,consumption_Wh
MAC000034,Std,2013-01-12 00:00:00,3497.0
MAC000034,Std,2013-01-12 00:30:00,3153.0001
MAC000034,Std,2013-01-12 01:00:00,2924.0
MAC000034,Std,2013-01-12 01:30:00,3013.0
MAC000034,Std,2013-01-12 02:00:00,2783.9999
MAC000034,Std,2013-01-12 02:30:00,2869.9999
MAC000034,Std,2013-01-12 03:00:00,1934.9999
MAC000034,Std,2013-01-12 03:30:00,978.0
MAC000034,Std,2013-01-12 04:00:00,1280.0
MAC000034,Std,2013-01-12 04:30:00,1255.0
MAC000034,Std,2013-01-12 05:00:00,945.0
MAC000034,Std,2013-01-12 05:30:00,1128.9999
MAC000034,Std,2013-01-12 06:00:00,639.0
MAC000034,Std,2013-01-12 06:30:00,1222.0
MAC000034,Std,2013-01-12 07:00:00,56.0
MAC000034,Std,2013-01-12 07:30:00,45.0
MAC000034,Std,2013-01-12 08:00:00,103.0
MAC000034,Std,2013-01-12 08:30:00,111.0
MAC000034,Std,2013-01-12 09:00:00,46.0
MAC000034,Std,2013-01-12 09:30:00,51.0
MAC000034,Std,2013-01-12 10:00:00,118.0
MAC000034,Std,2013-01-12 10:30:00,92.0
MAC000034,Std,2013-01-12 11:00:00,98.0
MAC000034,Std,2013-01-12 11:30:00,230.0
MAC000034,Std,2013-01-12 12:00:00,61.0
MAC000034,Std,2013-01-12 12:30:00,93.0
MAC000034,Std,2013-01-12 13:00:00,198.0
MAC000034,Std,2013-01-12 13:30:00,100.0
MAC000034,Std,2013-01-12 14:00:00,33.0
MAC000034,Std,2013-01-12 14:30:00,46.0
MAC000034,Std,2013-01-12 15:00:00,51.0
MAC000034,Std,2013-01-12 15:30:00,36.0
MAC000034,Std,2013-01-12 16:00:00,42.0
MAC000034,Std,2013-01-12 16:30:00,50.0
MAC000034,Std,2013-01-12 17:00:00,45.0
MAC000034,Std,2013-01-12 17:30:00,47.0
MAC000034,Std,2013-01-12 18:00:00,148.0
MAC000034,Std,2013-01-12 18:30:00,278.0
MAC000034,Std,2013-01-12 19:00:00,212.0
MAC000034,Std,2013-01-12 19:30:00,164.0
MAC000034,Std,2013-01-12 20:00:00,140.0
MAC000034,Std,2013-01-12 20:30:00,168.0
MAC000034,Std,2013-01-12 21:00:00,164.0
MAC000034,Std,2013-01-12 21:30:00,175.0
MAC000034,Std,2013-01-12 22:00:00,156.0
MAC000034,Std,2013-01-12 22:30:00,252.0
MAC000034,Std,2013-01-12 23:00:00,220.0
MAC000034,Std,2013-01-12 23:30:00,129.0
MAC000034,Std,2013-01-13 00:00:00,3457.0
MAC000034,Std,2013-01-13 00:30:00,2721.0
MAC000034,Std,2013-01-13 01:00:00,2861.0001
MAC000034,Std,2013-01-13 01:30:00,3489.0001
MAC000034,Std,2013-01-13 02:00:00,4243.0
MAC000034,Std,2013-01-13 02:30:00,4092.0
MAC000034,Std,2013-01-13 03:00:00,3395.0
MAC000034,Std,2013-01-13 03:30:00,2747.0
MAC000034,Std,2013-01-13 04:00:00,2645.0
MAC000034,Std,2013-01-13 04:30:00,2306.0
MAC000034,Std,2013-01-13 05:00:00,2517.9999
MAC000034,Std,2013-01-13 05:30:00,2359.0
MAC000034,Std,2013-01-13 06:00:00,2030.0
MAC000034,Std,2013-01-13 06:30:00,928.0
MAC000034,Std,2013-01-13 07:00:00,67.0
MAC000034,Std,2013-01-13 07:30:00,61.0
MAC000034,Std,2013-01-13 08:00:00,111.0
MAC000034,Std,2013-01-13 08:30:00,118.0
MAC000034,Std,2013-01-13 09:00:00,45.0
MAC000034,Std,2013-01-13 09:30:00,38.0
MAC000034,Std,2013-01-13 10:00:00,78.0
MAC000034,Std,2013-01-13 10:30:00,104.0
MAC000034,Std,2013-01-13 11:00:00,158.0
MAC000034,Std,2013-01-13 11:30:00,168.0
MAC000034,Std,2013-01-13 12:00:00,102.0
MAC000034,Std,2013-01-13 12:30:00,118.0
MAC000034,Std,2013-01-13 13:00:00,181.0
MAC000034,Std,2013-01-13 13:30:00,186.0
MAC000034,Std,2013-01-13 14:00:00,65.0
MAC000034,Std,2013-01-13 14:30:00,55.0
MAC000034,Std,2013-01-13 15:00:00,63.0
MAC000034,Std,2013-01-13 15:30:00,142.0
MAC000034,Std,2013-01-13 16:00:00,177.0
MAC000034,Std,2013-01-13 16:30:00,161.0
MAC000034,Std,2013-01-13 17:00:00,175.0
MAC000034,Std,2013-01-13 17:30:00,184.0
MAC000034,Std,2013-01-13 18:00:00,250.0
MAC000034,Std,2013-01-13 18:30:00,267.0
MAC000034,Std,2013-01-13 19:00:00,362.0
MAC000034,Std,2013-01-13 19:30:00,205.0
MAC000034,Std,2013-01-13 20:00:00,172.0
MAC000034,Std,2013-01-13 20:30:00,207.0
MAC000034,Std,2013-01-13 21:00:00,220.0
MAC000034,Std,2013-01-13 21:30:00,208.0
MAC000034,Std,2013-01-13 22:00:00,213.0
MAC000034,Std,2013-01-13 22:30:00,152.0
MAC000034,Std,2013-01-13 23:00:00,220.0
MAC000034,Std,2013-01-13 23:30:00,188.0
MAC000034,Std,2013-01-14 00:00:00,4671.999900000001
MAC000034,Std,2013-01-14 00:30:00,4388.9999
MAC000034,Std,2013-01-14 01:00:00,4097.0001
MAC000034,Std,2013-01-14 01:30:00,4191.9999
MAC000034,Std,2013-01-14 02:00:00,3822.0
MAC000034,Std,2013-01-14 02:30:00,4144.0001
MAC000034,Std,2013-01-14 03:00:00,3737.9999
MAC000034,Std,2013-01-14 03:30:00,1827.9999
MAC000034,Std,2013-01-14 04:00:00,1383.0
MAC000034,Std,2013-01-14 04:30:00,1436.0
MAC000034,Std,2013-01-14 05:00:00,1667.0001000000002
MAC000034,Std,2013-01-14 05:30:00,1388.0
MAC000034,Std,2013-01-14 06:00:00,1399.0
MAC000034,Std,2013-01-14 06:30:00,2030.9999
MAC000034,Std,2013-01-14 07:00:00,71.0
MAC000034,Std,2013-01-14 07:30:00,32.0
MAC000034,Std,2013-01-14 08:00:00,50.0
MAC000034,Std,2013-01-14 08:30:00,64.0
MAC000034,Std,2013-01-14 09:00:00,99.0
MAC000034,Std,2013-01-14 09:30:00,90.0
MAC000034,Std,2013-01-14 10:00:00,75.0
MAC000034,Std,2013-01-14 10:30:00,97.0
MAC000034,Std,2013-01-14 11:00:00,130.0
MAC000034,Std,2013-01-14 11:30:00,113.0
MAC000034,Std,2013-01-14 12:00:00,98.0
MAC000034,Std,2013-01-14 12:30:00,251.0
MAC000034,Std,2013-01-14 13:00:00,111.0
MAC000034,Std,2013-01-14 13:30:00,106.0
MAC000034,Std,2013-01-14 14:00:00,199.0
MAC000034,Std,2013-01-14 14:30:00,161.0
MAC000034,Std,2013-01-14 15:00:00,100.0
MAC000034,Std,2013-01-14 15:30:00,219.0
MAC000034,Std,2013-01-14 16:00:00,92.0
MAC000034,Std,2013-01-14 16:30:00,48.0
MAC000034,Std,2013-01-14 17:00:00,97.0
MAC000034,Std,2013-01-14 17:30:00,116.0
MAC000034,Std,2013-01-14 18:00:00,294.0
MAC000034,Std,2013-01-14 18:30:00,175.0
MAC000034,Std,2013-01-14 19:00:00,203.0
MAC000034,Std,2013-01-14 19:30:00,212.0
MAC000034,Std,2013-01-14 20:00:00,137.0
MAC000034,Std,2013-01-14 20:30:00,176.0
MAC000034,Std,2013-01-14 21:00:00,183.0
MAC000034,Std,2013-01-14 21:30:00,166.0
MAC000034,Std,2013-01-14 22:00:00,163.0
MAC000034,Std,2013-01-14 22:30:00,205.0
MAC000034,Std,2013-01-14 23:00:00,207.0
MAC000034,Std,2013-01-14 23:30:00,344.0
MAC000034,Std,2013-01-15 00:00:00,4581.9998000000005
MAC000034,Std,2013-01-15 00:30:00,4625.0
MAC000034,Std,2013-01-15 01:00:00,4067.9998
MAC000034,Std,2013-01-15 01:30:00,4208.0002
MAC000034,Std,2013-01-15 02:00:00,3915.9999
MAC000034,Std,2013-01-15 02:30:00,3937.0
MAC000034,Std,2013-01-15 03:00:00,3563.0
MAC000034,Std,2013-01-15 03:30:00,1664.0
MAC000034,Std,2013-01-15 04:00:00,1262.0
MAC000034,Std,2013-01-15 04:30:00,1394.0001
MAC000034,Std,2013-01-15 05:00:00,1928.0
MAC000034,Std,2013-01-15 05:30:00,1286.9999
MAC000034,Std,2013-01-15 06:00:00,1298.0
MAC000034,Std,2013-01-15 06:30:00,1346.0
MAC000034,Std,2013-01-15 07:00:00,62.0
MAC000034,Std,2013-01-15 07:30:00,43.0
MAC000034,Std,2013-01-15 08:00:00,104.0
MAC000034,Std,2013-01-15 08:30:00,105.0
MAC000034,Std,2013-01-15 09:00:00,79.0
MAC000034,Std,2013-01-15 09:30:00,54.0
MAC000034,Std,2013-01-15 10:00:00,93.0
MAC000034,Std,2013-01-15 10:30:00,123.0
MAC000034,Std,2013-01-15 11:00:00,110.0
MAC000034,Std,2013-01-15 11:30:00,213.0
MAC000034,Std,2013-01-15 12:00:00,127.0
MAC000034,Std,2013-01-15 12:30:00,155.0
MAC000034,Std,2013-01-15 13:00:00,210.0
MAC000034,Std,2013-01-15 13:30:00,237.0
MAC000034,Std,2013-01-15 14:00:00,148.0
MAC000034,Std,2013-01-15 14:30:00,75.0
MAC000034,Std,2013-01-15 15:00:00,80.0
MAC000034,Std,2013-01-15 15:30:00,105.0
MAC000034,Std,2013-01-15 16:00:00,103.0
MAC000034,Std,2013-01-15 16:30:00,141.0
MAC000034,Std,2013-01-15 17:00:00,153.0
MAC000034,Std,2013-01-15 17:30:00,166.0
MAC000034,Std,2013-01-15 18:00:00,333.0
MAC000034,Std,2013-01-15 18:30:00,209.0
MAC000034,Std,2013-01-15 19:00:00,187.0
MAC000034,Std,2013-01-15 19:30:00,178.0
MAC000034,Std,2013-01-15 20:00:00,218.0
MAC000034,Std,2013-01-15 20:30:00,222.0
MAC000034,Std,2013-01-15 21:00:00,175.0
MAC000034,Std,2013-01-15 21:30:00,147.0
MAC000034,Std,2013-01-15 22:00:00,175.0
MAC000034,Std,2013-01-15 22:30:00,178.0
MAC000034,Std,2013-01-15 23:00:00,244.0
MAC000034,Std,2013-01-15 23:30:00,450.0
MAC000034,Std,2013-01-16 00:00:00,4737.9999
MAC000034,Std,2013-01-16 00:30:00,4693.9998000000005
MAC000034,Std,2013-01-16 01:00:00,4581.9998000000005
MAC000034,Std,2013-01-16 01:30:00,4129.0002
MAC000034,Std,2013-01-16 02:00:00,4114.9998
MAC000034,Std,2013-01-16 02:30:00,3881.0
MAC000034,Std,2013-01-16 03:00:00,3440.0001
MAC000034,Std,2013-01-16 03:30:00,2500.0
MAC000034,Std,2013-01-16 04:00:00,1116.0001
MAC000034,Std,2013-01-16 04:30:00,1732.0
MAC000034,Std,2013-01-16 05:00:00,1501.0
MAC000034,Std,2013-01-16 05:30:00,1418.0
MAC000034,Std,2013-01-16 06:00:00,1883.9999
MAC000034,Std,2013-01-16 06:30:00,974.0
MAC000034,Std,2013-01-16 07:00:00,39.0
MAC000034,Std,2013-01-16 07:30:00,45.0
MAC000034,Std,2013-01-16 08:00:00,52.0
MAC000034,Std,2013-01-16 08:30:00,30.0
MAC000034,Std,2013-01-16 09:00:00,80.0
MAC000034,Std,2013-01-16 09:30:00,133.0
MAC000034,Std,2013-01-16 10:00:00,129.0
MAC000034,Std,2013-01-16 10:30:00,119.0
MAC000034,Std,2013-01-16 11:00:00,128.0
MAC000034,Std,2013-01-16 11:30:00,168.0
MAC000034,Std,2013-01-16 12:00:00,177.0
MAC000034,Std,2013-01-16 12:30:00,158.0
MAC000034,Std,2013-01-16 13:00:00,1498.0
MAC000034,Std,2013-01-16 13:30:00,1443.0
MAC000034,Std,2013-01-16 14:00:00,98.0
MAC000034,Std,2013-01-16 14:30:00,134.0
MAC000034,Std,2013-01-16 15:00:00,167.0
MAC000034,Std,2013-01-16 15:30:00,60.0
MAC000034,Std,2013-01-16 16:00:00,48.0
MAC000034,Std,2013-01-16 16:30:00,49.0
MAC000034,Std,2013-01-16 17:00:00,39.0
MAC000034,Std,2013-01-16 17:30:00,226.0
MAC000034,Std,2013-01-16 18:00:00,155.0
MAC000034,Std,2013-01-16 18:30:00,133.0
MAC000034,Std,2013-01-16 19:00:00,154.0
MAC000034,Std,2013-01-16 19:30:00,148.0
MAC000034,Std,2013-01-16 20:00:00,215.0
MAC000034,Std,2013-01-16 20:30:00,223.0
MAC000034,Std,2013-01-16 21:00:00,182.0
MAC000034,Std,2013-01-16 21:30:00,234.0
MAC000034,Std,2013-01-16 22:00:00,206.0
MAC000034,Std,2013-01-16 22:30:00,153.0
MAC000034,Std,2013-01-16 23:00:00,164.0
MAC000034,Std,2013-01-16 23:30:00,503.0
MAC000034,Std,2013-01-17 00:00:00,5110.000099999999
MAC000034,Std,2013-01-17 00:30:00,4153.9998000000005
MAC000034,Std,2013-01-17 01:00:00,4561.9998
MAC000034,Std,2013-01-17 01:30:00,4251.999900000001
MAC000034,Std,2013-01-17 02:00:00,3865.9999
MAC000034,Std,2013-01-17 02:30:00,4086.000000000001
MAC000034,Std,2013-01-17 03:00:00,3528.0001
MAC000034,Std,2013-01-17 03:30:00,2191.0
MAC000034,Std,2013-01-17 04:00:00,863.0
MAC000034,Std,2013-01-17 04:30:00,2066.9999
MAC000034,Std,2013-01-17 05:00:00,893.0
MAC000034,Std,2013-01-17 05:30:00,1526.0
MAC000034,Std,2013-01-17 06:00:00,1349.0
MAC000034,Std,2013-01-17 06:30:00,1414.0
MAC000034,Std,2013-01-17 07:00:00,43.0
MAC000034,Std,2013-01-17 07:30:00,62.0
MAC000034,Std,2013-01-17 08:00:00,54.0
MAC000034,Std,2013-01-17 08:30:00,39.0
MAC000034,Std,2013-01-17 09:00:00,114.0
MAC000034,Std,2013-01-17 09:30:00,112.0
MAC000034,Std,2013-01-17 10:00:00,229.0
MAC000034,Std,2013-01-17 10:30:00,106.0
MAC000034,Std,2013-01-17 11:00:00,49.0
MAC000034,Std,2013-01-17 11:30:00,98.0
MAC000034,Std,2013-01-17 12:00:00,88.0
MAC000034,Std,2013-01-17 12:30:00,49.0
MAC000034,Std,2013-01-17 13:00:00,49.0
MAC000034,Std,2013-01-17 13:30:00,30.0
MAC000034,Std,2013-01-17 14:00:00,46.0
MAC000034,Std,2013-01-17 14:30:00,86.0
MAC000034,Std,2013-01-17 15:00:00,92.0
MAC000034,Std,2013-01-17 15:30:00,116.0
MAC000034,Std,2013-01-17 16:00:00,119.0
MAC000034,Std,2013-01-17 16:30:00,190.0
MAC000034,Std,2013-01-17 17:00:00,247.0
MAC000034,Std,2013-01-17 17:30:00,356.0
MAC000034,Std,2013-01-17 18:00:00,228.0
MAC000034,Std,2013-01-17 18:30:00,170.0
MAC000034,Std,2013-01-17 19:00:00,176.0
MAC000034,Std,2013-01-17 19:30:00,186.0
MAC000034,Std,2013-01-17 20:00:00,152.0
MAC000034,Std,2013-01-17 20:30:00,192.0
MAC000034,Std,2013-01-17 21:00:00,259.0
MAC000034,Std,2013-01-17 21:30:00,236.0
MAC000034,Std,2013-01-17 22:00:00,170.0
MAC000034,Std,2013-01-17 22:30:00,209.0
MAC000034,Std,2013-01-17 23:00:00,222.0
MAC000034,Std,2013-01-17 23:30:00,129.0
MAC000034,Std,2013-01-18 00:00:00,4929.9998
MAC000034,Std,2013-01-18 00:30:00,4691.0
MAC000034,Std,2013-01-18 01:00:00,4553.0
MAC000034,Std,2013-01-18 01:30:00,4176.0001
MAC000034,Std,2013-01-18 02:00:00,4145.9999
MAC000034,Std,2013-01-18 02:30:00,3990.0
MAC000034,Std,2013-01-18 03:00:00,3553.0
MAC000034,Std,2013-01-18 03:30:00,1897.0
MAC000034,Std,2013-01-18 04:00:00,1561.0
MAC000034,Std,2013-01-18 04:30:00,1382.0
MAC000034,Std,2013-01-18 05:00:00,1470.0
MAC000034,Std,2013-01-18 05:30:00,1729.0
MAC000034,Std,2013-01-18 06:00:00,956.0
MAC000034,Std,2013-01-18 06:30:00,1781.9999
MAC000034,Std,2013-01-18 07:00:00,61.0
MAC000034,Std,2013-01-18 07:30:00,70.0
MAC000034,Std,2013-01-18 08:00:00,53.0
MAC000034,Std,2013-01-18 08:30:00,34.0
MAC000034,Std,2013-01-18 09:00:00,59.0
MAC000034,Std,2013-01-18 09:30:00,44.0
MAC000034,Std,2013-01-18 10:00:00,66.0
MAC000034,Std,2013-01-18 10:30:00,171.0
MAC000034,Std,2013-01-18 11:00:00,144.0
MAC000034,Std,2013-01-18 11:30:00,169.0
MAC000034,Std,2013-01-18 12:00:00,134.0
MAC000034,Std,2013-01-18 12:30:00,103.0
MAC000034,Std,2013-01-18 13:00:00,225.0
MAC000034,Std,2013-01-18 13:30:00,117.0
MAC000034,Std,2013-01-18 14:00:00,103.0
MAC000034,Std,2013-01-18 14:30:00,107.0
MAC000034,Std,2013-01-18 15:00:00,117.0
MAC000034,Std,2013-01-18 15:30:00,88.0
MAC000034,Std,2013-01-18 16:00:00,50.0
MAC000034,Std,2013-01-18 16:30:00,208.0
MAC000034,Std,2013-01-18 17:00:00,123.0
MAC000034,Std,2013-01-18 17:30:00,62.0
MAC000034,Std,2013-01-18 18:00:00,247.0
MAC000034,Std,2013-01-18 18:30:00,110.0
MAC000034,Std,2013-01-18 19:00:00,147.0
MAC000034,Std,2013-01-18 19:30:00,184.0
MAC000034,Std,2013-01-18 20:00:00,260.0
MAC000034,Std,2013-01-18 20:30:00,192.0
MAC000034,Std,2013-01-18 21:00:00,260.0
MAC000034,Std,2013-01-18 21:30:00,243.0
MAC000034,Std,2013-01-18 22:00:00,221.0
MAC000034,Std,2013-01-18 22:30:00,158.0
MAC000034,Std,2013-01-18 23:00:00,167.0
MAC000034,Std,2013-01-18 23:30:00,155.0
MAC000034,Std,2013-01-19 00:00:00,4633.9998
MAC000034,Std,2013-01-19 00:30:00,4168.0002
MAC000034,Std,2013-01-19 01:00:00,4071.0001
MAC000034,Std,2013-01-19 01:30:00,4076.0002
MAC000034,Std,2013-01-19 02:00:00,4027.0
MAC000034,Std,2013-01-19 02:30:00,3915.9999
MAC000034,Std,2013-01-19 03:00:00,3959.0001
MAC000034,Std,2013-01-19 03:30:00,2224.9999
MAC000034,Std,2013-01-19 04:00:00,985.0
MAC000034,Std,2013-01-19 04:30:00,1649.0
MAC000034,Std,2013-01-19 05:00:00,1406.0
MAC000034,Std,2013-01-19 05:30:00,1758.9999
MAC000034,Std,2013-01-19 06:00:00,1122.0
MAC000034,Std,2013-01-19 06:30:00,1576.0
MAC000034,Std,2013-01-19 07:00:00,55.0
MAC000034,Std,2013-01-19 07:30:00,58.0
MAC000034,Std,2013-01-19 08:00:00,108.0
MAC000034,Std,2013-01-19 08:30:00,99.0
MAC000034,Std,2013-01-19 09:00:00,39.0
MAC000034,Std,2013-01-19 09:30:00,44.0
MAC000034,Std,2013-01-19 10:00:00,54.0
MAC000034,Std,2013-01-19 10:30:00,53.0
MAC000034,Std,2013-01-19 11:00:00,103.0
MAC000034,Std,2013-01-19 11:30:00,119.0
MAC000034,Std,2013-01-19 12:00:00,219.0
MAC000034,Std,2013-01-19 12:30:00,104.0
MAC000034,Std,2013-01-19 13:00:00,147.0
MAC000034,Std,2013-01-19 13:30:00,170.0
MAC000034,Std,2013-01-19 14:00:00,148.0
MAC000034,Std,2013-01-19 14:30:00,116.0
MAC000034,Std,2013-01-19 15:00:00,125.0
MAC000034,Std,2013-01-19 15:30:00,156.0
MAC000034,Std,2013-01-19 16:00:00,124.0
MAC000034,Std,2013-01-19 16:30:00,156.0
MAC000034,Std,2013-01-19 17:00:00,159.0
MAC000034,Std,2013-01-19 17:30:00,320.0
MAC000034,Std,2013-01-19 18:00:00,177.0
MAC000034,Std,2013-01-19 18:30:00,156.0
MAC000034,Std,2013-01-19 19:00:00,196.0
MAC000034,Std,2013-01-19 19:30:00,172.0
MAC000034,Std,2013-01-19 20:00:00,154.0
MAC000034,Std,2013-01-19 20:30:00,163.0
MAC000034,Std,2013-01-19 21:00:00,156.0
MAC000034,Std,2013-01-19 21:30:00,188.0
MAC000034,Std,2013-01-19 22:00:00,159.0
MAC000034,Std,2013-01-19 22:30:00,154.0
MAC000034,Std,2013-01-19 23:00:00,200.0
MAC000034,Std,2013-01-19 23:30:00,191.0
MAC000034,Std,2013-01-20 00:00:00,4919.0001
MAC000034,Std,2013-01-20 00:30:00,4652.9999
MAC000034,Std,2013-01-20 01:00:00,4945.0002
MAC000034,Std,2013-01-20 01:30:00,4652.9999
MAC000034,Std,2013-01-20 02:00:00,4527.0
MAC000034,Std,2013-01-20 02:30:00,4527.9999
MAC000034,Std,2013-01-20 03:00:00,4343.9999
MAC000034,Std,2013-01-20 03:30:00,3145.9999000000003
MAC000034,Std,2013-01-20 04:00:00,2410.0001
MAC000034,Std,2013-01-20 04:30:00,1269.0001
MAC000034,Std,2013-01-20 05:00:00,762.0
MAC000034,Std,2013-01-20 05:30:00,865.0
MAC000034,Std,2013-01-20 06:00:00,1120.0
MAC000034,Std,2013-01-20 06:30:00,896.0
MAC000034,Std,2013-01-20 07:00:00,54.0
MAC000034,Std,2013-01-20 07:30:00,67.0
MAC000034,Std,2013-01-20 08:00:00,62.0
MAC000034,Std,2013-01-20 08:30:00,64.0
MAC000034,Std,2013-01-20 09:00:00,69.0
MAC000034,Std,2013-01-20 09:30:00,132.0
MAC000034,Std,2013-01-20 10:00:00,120.0
MAC000034,Std,2013-01-20 10:30:00,217.0
MAC000034,Std,2013-01-20 11:00:00,111.0
MAC000034,Std,2013-01-20 11:30:00,89.0
MAC000034,Std,2013-01-20 12:00:00,113.0
MAC000034,Std,2013-01-20 12:30:00,78.0
MAC000034,Std,2013-01-20 13:00:00,103.0
MAC000034,Std,2013-01-20 13:30:00,115.0
MAC000034,Std,2013-01-20 14:00:00,376.0
MAC000034,Std,2013-01-20 14:30:00,2165.0
MAC000034,Std,2013-01-20 15:00:00,168.0
MAC000034,Std,2013-01-20 15:30:00,113.0
MAC000034,Std,2013-01-20 16:00:00,108.0
MAC000034,Std,2013-01-20 16:30:00,87.0
MAC000034,Std,2013-01-20 17:00:00,57.0
MAC000034,Std,2013-01-20 17:30:00,97.0
MAC000034,Std,2013-01-20 18:00:00,267.0
MAC000034,Std,2013-01-20 18:30:00,92.0
MAC000034,Std,2013-01-20 19:00:00,160.0
MAC000034,Std,2013-01-20 19:30:00,139.0
MAC000034,Std,2013-01-20 20:00:00,236.0
MAC000034,Std,2013-01-20 20:30:00,235.0
MAC000034,Std,2013-01-20 21:00:00,178.0
MAC000034,Std,2013-01-20 21:30:00,177.0
MAC000034,Std,2013-01-20 22:00:00,146.0
MAC000034,Std,2013-01-20 22:30:00,177.0
MAC000034,Std,2013-01-20 23:00:00,159.0
MAC000034,Std,2013-01-20 23:30:00,134.0
MAC000034,Std,2013-01-21 00:00:00,4270.0
MAC000034,Std,2013-01-21 00:00:00,4270.0
MAC000034,Std,2013-01-21 00:30:00,3868.0
MAC000034,Std,2013-01-21 01:00:00,4489.9998
MAC000034,Std,2013-01-21 01:30:00,4132.9999
MAC000034,Std,2013-01-21 02:00:00,4071.0001
MAC000034,Std,2013-01-21 02:30:00,3744.9999
MAC000034,Std,2013-01-21 03:00:00,3619.0
MAC000034,Std,2013-01-21 03:30:00,2270.9999000000003
MAC000034,Std,2013-01-21 04:00:00,618.0
MAC000034,Std,2013-01-21 04:30:00,1503.9999
MAC000034,Std,2013-01-21 05:00:00,1392.0
MAC000034,Std,2013-01-21 05:30:00,1201.0
MAC000034,Std,2013-01-21 06:00:00,1281.9999
MAC000034,Std,2013-01-21 06:30:00,1530.0
MAC000034,Std,2013-01-21 07:00:00,62.0
MAC000034,Std,2013-01-21 07:30:00,53.0
MAC000034,Std,2013-01-21 08:00:00,46.0
MAC000034,Std,2013-01-21 08:30:00,52.0
MAC000034,Std,2013-01-21 09:00:00,50.0
MAC000034,Std,2013-01-21 09:30:00,58.0
MAC000034,Std,2013-01-21 10:00:00,118.0
MAC000034,Std,2013-01-21 10:30:00,177.0
MAC000034,Std,2013-01-21 11:00:00,151.0
MAC000034,Std,2013-01-21 11:30:00,177.0
MAC000034,Std,2013-01-21 12:00:00,152.0
MAC000034,Std,2013-01-21 12:30:00,99.0
MAC000034,Std,2013-01-21 13:00:00,163.0
MAC000034,Std,2013-01-21 13:30:00,242.0
MAC000034,Std,2013-01-21 14:00:00,132.0
MAC000034,Std,2013-01-21 14:30:00,55.0
MAC000034,Std,2013-01-21 15:00:00,43.0
MAC000034,Std,2013-01-21 15:30:00,37.0
MAC000034,Std,2013-01-21 16:00:00,94.0
MAC000034,Std,2013-01-21 16:30:00,208.0
MAC000034,Std,2013-01-21 17:00:00,239.0
MAC000034,Std,2013-01-21 17:30:00,343.0
MAC000034,Std,2013-01-21 18:00:00,175.0
MAC000034,Std,2013-01-21 18:30:00,126.0
MAC000034,Std,2013-01-21 19:00:00,159.0
MAC000034,Std,2013-01-21 19:30:00,192.0
MAC000034,Std,2013-01-21 20:00:00,161.0
MAC000034,Std,2013-01-21 20:30:00,179.0
MAC000034,Std,2013-01-21 21:00:00,166.0
MAC000034,Std,2013-01-21 21:30:00,187.0
MAC000034,Std,2013-01-21 22:00:00,219.0
MAC000034,Std,2013-01-21 22:30:00,214.0
MAC000034,Std,2013-01-21 23:00:00,161.0
MAC000034,Std,2013-01-21 23:30:00,143.0
MAC000034,Std,2013-01-22 00:00:00,4655.0002
MAC000034,Std,2013-01-22 00:30:00,3892.0
MAC000034,Std,2013-01-22 01:00:00,4191.0
MAC000034,Std,2013-01-22 01:30:00,4152.0
MAC000034,Std,2013-01-22 02:00:00,4193.9998000000005
MAC000034,Std,2013-01-22 02:30:00,3848.0
MAC000034,Std,2013-01-22 03:00:00,3957.9999
MAC000034,Std,2013-01-22 03:30:00,2280.0
MAC000034,Std,2013-01-22 04:00:00,1416.0
MAC000034,Std,2013-01-22 04:30:00,1345.0
MAC000034,Std,2013-01-22 05:00:00,1480.9999
MAC000034,Std,2013-01-22 05:30:00,1442.0
MAC000034,Std,2013-01-22 06:00:00,1651.0
MAC000034,Std,2013-01-22 06:30:00,1196.0
MAC000034,Std,2013-01-22 07:00:00,50.0
MAC000034,Std,2013-01-22 07:30:00,45.0
MAC000034,Std,2013-01-22 08:00:00,31.0
MAC000034,Std,2013-01-22 08:30:00,49.0
MAC000034,Std,2013-01-22 09:00:00,100.0
MAC000034,Std,2013-01-22 09:30:00,101.0
MAC000034,Std,2013-01-22 10:00:00,115.0
MAC000034,Std,2013-01-22 10:30:00,111.0
MAC000034,Std,2013-01-22 11:00:00,96.0
MAC000034,Std,2013-01-22 11:30:00,166.0
MAC000034,Std,2013-01-22 12:00:00,295.0
MAC000034,Std,2013-01-22 12:30:00,158.0
MAC000034,Std,2013-01-22 13:00:00,175.0
MAC000034,Std,2013-01-22 13:30:00,167.0
MAC000034,Std,2013-01-22 14:00:00,142.0
MAC000034,Std,2013-01-22 14:30:00,149.0
MAC000034,Std,2013-01-22 15:00:00,165.0
MAC000034,Std,2013-01-22 15:30:00,109.0
MAC000034,Std,2013-01-22 16:00:00,132.0
MAC000034,Std,2013-01-22 16:30:00,124.0
MAC000034,Std,2013-01-22 17:00:00,117.0
MAC000034,Std,2013-01-22 17:30:00,151.0
MAC000034,Std,2013-01-22 18:00:00,343.0
MAC000034,Std,2013-01-22 18:30:00,160.0
MAC000034,Std,2013-01-22 19:00:00,179.0
MAC000034,Std,2013-01-22 19:30:00,151.0
MAC000034,Std,2013-01-22 20:00:00,206.0
MAC000034,Std,2013-01-22 20:30:00,267.0
MAC000034,Std,2013-01-22 21:00:00,242.0
MAC000034,Std,2013-01-22 21:30:00,204.0
MAC000034,Std,2013-01-22 22:00:00,163.0
MAC000034,Std,2013-01-22 22:30:00,171.0
MAC000034,Std,2013-01-22 23:00:00,146.0
